thesis,subject
"

Inheritance and Preservation of Barrelledness Properties in Locally Convex Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Bases mixtes ondelettes-gaussiennes pour le calcul des structure électroniques",Mathematics Subject Classification: 65—Numerical analysis
"

String Field Theory and Tachyon Dynamics",Mathematics Subject Classification: 81—Quantum Theory
"

Homogénéisation d'un site de stockage et-ou d'entreposage, en milieu souterrain fracturé ou endommagé",Mathematics Subject Classification: 35—Partial differential equations
"

Extensions of the Pascal Triangle to Words, and Related Counting Problems",Mathematics Subject Classification: 05—Combinatorics
"

Contributions to Recognizability: Self-generating sets, Decidability,
Automaticity and Multidimensional Sets",Mathematics Subject Classification: 68—Computer science
"

Essays in Applied International Trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Integrating Proactive and Reactive Decision-making in Surgery Scheduling","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Matematicka analiza problema provođenja topline u cijevi promjenjive duljine ispunjenoj fluidom 
 (Mathematical analysis of heat conduction through a pipe with variable length filled with fluid)",Mathematics Subject Classification: 35—Partial differential equations
"

Modified Gravity as Dark Energy",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Mathematical analysis of nonsteady flow of micropolar fluid in a thin domain",Mathematics Subject Classification: 76—Fluid mechanics
"

The Formation of Galaxies",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Modélisation et simulation d'écoulements multiphasiques avec ou sans
changement de phase. Application à l'interaction laser-plasma",Mathematics Subject Classification: 65—Numerical analysis
"

Modélisation et analyse des instabilités d'écoulements diphasiques dans les conduites pétrolières du type pipeline-riser",Mathematics Subject Classification: 76—Fluid mechanics
"

Analysis of Security Protocols for Wireless Networks",Mathematics Subject Classification: 68—Computer science
"

A Constructive Design Methodology for Trust Management Systems",Mathematics Subject Classification: 68—Computer science
"

Quantum Groups at the Intersection Between Algebra and Geometry",Mathematics Subject Classification: 16—Associative rings and algebras
"

Data privacy: the non-interactive setting",Mathematics Subject Classification: 68—Computer science
"

Analyzing Security Advice in Functional Aspect-Oriented Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Privacy-Preserving Computation for Data Mining",Mathematics Subject Classification: 68—Computer science
"

A Probabilistic Polynomial-Time Process Calculus for the Analysis of Cryptographic Protocols",Mathematics Subject Classification: 68—Computer science
"

A Dependently Typed Language with Nontermination",Mathematics Subject Classification: 68—Computer science
"

Combining Proofs and Programs",Mathematics Subject Classification: 68—Computer science
"

Logical Analysis and Complexity of Security Protocols",Mathematics Subject Classification: 68—Computer science
"

Audit Games",Mathematics Subject Classification: 68—Computer science
"

Enabling End-Users to Create and Debug Complex Events for Location Systems",Mathematics Subject Classification: 68—Computer science
"

Interactive Data Integration and Entity Resolution for Exploratory Visual Data Analytics",Mathematics Subject Classification: 68—Computer science
"

Maximal Subalgebras of Finite Dimensional Algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Combinatorial Species and Labelled Structures",Mathematics Subject Classification: 68—Computer science
"

The Theory and Practice of Data Description",Mathematics Subject Classification: 68—Computer science
"

Principia Narcissus: How to Avoid Being Caught by Your Reflection",Mathematics Subject Classification: 68—Computer science
"

Practical type inference for first-class polymorphism",Mathematics Subject Classification: 68—Computer science
"

Programming with Types",Mathematics Subject Classification: 68—Computer science
"

Dependent Types in Haskell: Theory and Practice",Mathematics Subject Classification: 68—Computer science
"

Extensible Proof Engineering in Intensional Type Theory",Mathematics Subject Classification: 68—Computer science
"

Monadic and Substructural Type Systems for Region-Based Memory Management",Mathematics Subject Classification: 68—Computer science
"

Fault-Tolerance and Load Management in a Distributed Stream Processing System",Mathematics Subject Classification: 68—Computer science
"

A Method and Tool for Analyzing Fault-Tolerance in Systems",Mathematics Subject Classification: 68—Computer science
"

A ring theoretic approach to radicals of extensions",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Pipelined Multithreading Transformations and Support Mechanisms",Mathematics Subject Classification: 68—Computer science
"

Scalable Hosting of Web Applications",Mathematics Subject Classification: 00—General
"

The Acceleration of Structural Microarchitecture Simulation via Scheduling",Mathematics Subject Classification: 68—Computer science
"

Global Instruction Scheduling for Multi-Threaded Architectures",Mathematics Subject Classification: 68—Computer science
"

Computational Approaches for Integrative Detection of Protein-DNA Interactions",Mathematics Subject Classification: 68—Computer science
"

Computational Approaches To Predict Phenotype Differences In Populations From High-throughput Sequencing Data",Mathematics Subject Classification: 68—Computer science
"

Axiomatic Verification to Enhance Software Reliability",Mathematics Subject Classification: 68—Computer science
"

Compositionality in Deterministic Real-Time Embedded Systems",Mathematics Subject Classification: 68—Computer science
"

On invertible algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Properties of rings and properties of ring extensions that are invariant under group action",Mathematics Subject Classification: 13—Commutative rings and algebras
"

A Hierarchical Coordination Language for Reliable Real-Time Tasks",Mathematics Subject Classification: 68—Computer science
"

A Framework for Compositional Design and Analysis of Systems",Mathematics Subject Classification: 68—Computer science
"

Propagation Models for Biochemical Reaction Networks",Mathematics Subject Classification: 68—Computer science
"

Games in Open Systems Verification and Synthesis",Mathematics Subject Classification: 68—Computer science
"

Microarchitecture Modeling for Design Space Exploration",Mathematics Subject Classification: 68—Computer science
"

Improved Pairwise Alignmnet of Genomic DNA",Mathematics Subject Classification: 68—Computer science
"

Rice yields, production variability, and the war against pests: An empirical investigation of pesticides, host-plant resistance, and varietal diversity in Eastern China","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Symbolic Algorithms for Verification and Control",Mathematics Subject Classification: 68—Computer science
"

System and Network Constrained Video Compression",Mathematics Subject Classification: 68—Computer science
"

Improving the BitTorrent Protocol Using Different Incentive Techniques",Mathematics Subject Classification: 68—Computer science
"

Image Restoration: A Linear Stochastic Filtering Approach","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Liquid Haskell: Haskell as a Theorem Prover",Mathematics Subject Classification: 68—Computer science
"

Une méthode particulaire lagrangienne de type Galerkin Discontinu. Applications à la mécanique des fluides et l'interaction laser/plasma",Mathematics Subject Classification: 65—Numerical analysis
"

Statistical Metabolomics Study",Mathematics Subject Classification: 92—Biology and other natural sciences
"

The subclonal evolution of cancer",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Aspects of Composite Likelihood Inference",Mathematics Subject Classification: 62—Statistics
