thesis,subject
"

Trustworthy History and Provenance for Files and Databases",Mathematics Subject Classification: 68—Computer science
"

Trustworthy and Efficient Forensics in the Cloud",Mathematics Subject Classification: 68—Computer science
"

Computational Analysis of GPS UDSRAIM Algorithms",Mathematics Subject Classification: 68—Computer science
"

Statistical Models for Shapes and Deformations",Mathematics Subject Classification: 62—Statistics
"

Linear Closure Spaces and Matroids, Convex Closure Spaces and Paramatroids",Mathematics Subject Classification: 68—Computer science
"

An Algebraic Model of Programming Language Semantics",Mathematics Subject Classification: 68—Computer science
"

Aplicaciones de las Métricas de Wasserstein al Análisis de Datos",Mathematics Subject Classification: 62—Statistics
"

Relational Interoperability",Mathematics Subject Classification: 68—Computer science
"

Estimación de parámetros en mezclas de poblaciones normales no homogéneas",Mathematics Subject Classification: 62—Statistics
"

On the Equivalence and Containment Problems for Regular and Context-free Languages",Mathematics Subject Classification: 68—Computer science
"

Statistical Methods for Individualized Health: Etiology, Diagnosis, and
Intervention Evaluation",Mathematics Subject Classification: 62—Statistics
"

A Parallel Application Library for Object Recognition",Mathematics Subject Classification: 68—Computer science
"

Jump Flooding Algorithm on Graphics Hardware and its Applications",Mathematics Subject Classification: 68—Computer science
"

Three Fingered Jack: Productively Addressing Platform Diversity",Mathematics Subject Classification: 68—Computer science
"

Programming models for application-specific instruction processors",Mathematics Subject Classification: 68—Computer science
"

Task allocation and scheduling of concurrent applications to multiprocessor systems",Mathematics Subject Classification: 68—Computer science
"

Automated mapping of domain specific languages to application specific multiprocessors",Mathematics Subject Classification: 68—Computer science
"

Implementing Efficient, Portable Computations for Machine Learning",Mathematics Subject Classification: 68—Computer science
"

Temporal Clustering of Finite Metric Spaces and Spectral $k$-Clustering",Mathematics Subject Classification: 68—Computer science
"

Efficient Holography Using Temporal Modulation","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Semantics of Logic Programs",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The Existential Theory of Concatenation over a Finite Alphabet",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Certain Extended Post Canonical Systems Related to Context-Sensitive Languages",Mathematics Subject Classification: 68—Computer science
"

On the Data Mapping Problem",Mathematics Subject Classification: 68—Computer science
"

View-constraint duality in databases and systems engineering",Mathematics Subject Classification: 68—Computer science
"

Compile time task and resource allocation of concurrent applications to multiprocessor platforms",Mathematics Subject Classification: 68—Computer science
"

Deploying concurrent applications on heterogeneous multiprocessors",Mathematics Subject Classification: 68—Computer science
"

Learning to Navigate in Visual Environments",Mathematics Subject Classification: 68—Computer science
"

Code Optimization on Superscalar Architecture",Mathematics Subject Classification: 68—Computer science
"

Packet Train Model:  Optimizing Network Data Transfer Performance",Mathematics Subject Classification: 68—Computer science
"

Learning the Association of Multiple Inputs in Recurrent Networks",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Data Mining as a tool for investigating environmental systems",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Simulation und Analyse von durchströmten Kugelschüttungen in engen Rohren unter Verwendung von Hochleistungsrechnern",Mathematics Subject Classification: 76—Fluid mechanics
"

Simulation of Rapidly Varying and Dry Bed Flow using the Serre equations solved by a Finite Element Volume Method",Mathematics Subject Classification: 65—Numerical analysis
"

A study of well-balanced finite volume methods and refinement indicators for the shallow water equations",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Methods for the Quantification of Uncertainty in Discontinuous Functions of High Dimension",Mathematics Subject Classification: 65—Numerical analysis
"

Static and Dynamic Scheduling for Effective Use of Multicore Systems",Mathematics Subject Classification: 68—Computer science
"

New Parallel Algorithms for Eigenvalue Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Towards Automatic and Adaptive Optimizations of MPI Collective Operations",Mathematics Subject Classification: 68—Computer science
"

Improving MPI Threading Support for Current Hardware Architectures",Mathematics Subject Classification: 68—Computer science
"

Numerical Solution of the
One-dimensional and Cylindrical Serre
Equations for Rapidly Varying Free
Surface Flows",Mathematics Subject Classification: 65—Numerical analysis
"

Toward Resilience and Data Reduction in Exascale Scientific Computing",Mathematics Subject Classification: 68—Computer science
"

Optimization of MPI Collective Communication Operations",Mathematics Subject Classification: 68—Computer science
"

Dynamic Task Discovery in dataflow task-based Runtime System",Mathematics Subject Classification: 68—Computer science
"

Performance Analysis and Modeling of Task-Based Runtimes",Mathematics Subject Classification: 00—General
"

",Mathematics Subject Classification: 68—Computer science
"

Providing Insight into the Performance of Distributed Applications Through Low-Level Metrics",Mathematics Subject Classification: 68—Computer science
"

Batched Linear Algebra Problems on GPU Accelerators",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Extensions of Task-based Runtime for High Performance Dense Linear Algebra Applications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 68—Computer science
"

Optimizing Multi-Dimensional MPI Communications on Multi-Core Architectures",Mathematics Subject Classification: 68—Computer science
"

Parallelization and Fault Tolerance Supporting Near-Real-Time Data Processing for Bioremediation",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Checksum-Based Fault Tolerance for LU Factorization",Mathematics Subject Classification: 68—Computer science
"

Fault Tolerant and Energy Efficient  One-Sided Matrix Decompositions on Heterogeneous Systems with GPUs",Mathematics Subject Classification: 68—Computer science
"

Toward Message Passing Failure Management",Mathematics Subject Classification: 68—Computer science
"

Improving Scalability and Usability of Parallel Runtime Environments for High Availability and High Performance Systems",Mathematics Subject Classification: 68—Computer science
"

Exploiting Location Information and Enabling Adaptive Mobile Ad Hoc Network Protocols",Mathematics Subject Classification: 68—Computer science
"

Analysis and Design of Communication Avoiding Algorithms for Out of Memory(OOM) SVD",Mathematics Subject Classification: 65—Numerical analysis
"

Algorithm-Based Fault Tolerance for Two-Sided Dense Matrix Factorizations",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Files as First-Class Objects in Fault-Tolerant Concurrent Systems",Mathematics Subject Classification: 68—Computer science
"

Dataflow Programming Paradigms
for Computational Chemistry Methods",Mathematics Subject Classification: 68—Computer science
"

High Performance Linear System Solver with Resilience to Multiple Soft Errors",Mathematics Subject Classification: 68—Computer science
"

On the Equivalence of Optimal Control Problems and the Transformation of Optimal Control Problems with Compact Control Regions into Lagrange Problems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

A Multigrid Method for 2-D MGD Flow Control Analysis",Mathematics Subject Classification: 76—Fluid mechanics
"

Mathematical Methods for Vortex Identification with Application on Shock Wave Vortex Ring Interactions",Mathematics Subject Classification: 76—Fluid mechanics
