thesis,subject
"

Time-reversal invariant topological insulators",Mathematics Subject Classification: 81—Quantum Theory
"

Toric Varieties: Equivariant Contractions and Fano Varieties",Mathematics Subject Classification: 14—Algebraic geometry
"

Geometric and electromagnetic response and anomalies in topological phases of matter","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Mappe di Abel per curve singolari",Mathematics Subject Classification: 14—Algebraic geometry
"

Studies in Supersymmetry and Quantum (Super)gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Topics on cosmological perturbation theory",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Kazhdan-Lusztig Kombinatorik und Impulsgraphen",Mathematics Subject Classification: 05—Combinatorics
"

Simple linear compactifications of spherical homogeneous spaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Orbits in Symmetric Varieties","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Studies in Gravity and Supergravity",Mathematics Subject Classification: 81—Quantum Theory
"

Topics in Quantum Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Perturbative Quantum Field in 1,2 and 4 Dimensions",Mathematics Subject Classification: 81—Quantum Theory
"

Studies on Quantum Field Theory and Statistical Mechanics",Mathematics Subject Classification: 81—Quantum Theory
"

A New Spin on Electron Liquids: Phenomena in Systems with Spin-orbit Coupling",Mathematics Subject Classification: 81—Quantum Theory
"

From superalgebras to superparticles and superbranes",Mathematics Subject Classification: 81—Quantum Theory
"

Generating equivalence classes of B-stable ideals",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Quantum Aspects of Solitons and Deformations on AdS4  x CP3(S7)",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Connections between supergravity and gauge theory from supersymmetry and string theory",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Some aspects of abelian and nonabelian T-duality
and the gauge/gravity correspondence",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Supersymmetric Curvature Squared Invariants in Five and Six Dimensions",Mathematics Subject Classification: 81—Quantum Theory
"

Aspects of AdS (super)gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Derived categories of complete intersections, crepant categorical resolutions and homological projective duality",Mathematics Subject Classification: 14—Algebraic geometry
"

The extended tropical vertex group",Mathematics Subject Classification: 14—Algebraic geometry
"

Frobenius Type Structures and Manifolds from Stability Conditions on Quiver Categories",Mathematics Subject Classification: 14—Algebraic geometry
"

Nilpotent Orbits In Bad Characteristic And The Springer Correspondence",Mathematics Subject Classification: 20—Group theory and generalizations
"

Natural Duality Theory with Applications to Heyting Algebras and Generalised Modal Algebras","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Grassmannian twists on derived categories of coherent sheaves",Mathematics Subject Classification: 14—Algebraic geometry
"

Generation of Exact Solutions of the Stationary Axisymmetric Vacuum Gravitational Field Equations",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Hyperidentitäten partieller Algebren",Mathematics Subject Classification: 08—General algebraic systems
"

A new Framework for Pricing Barrier and Lookback Options",Mathematics Subject Classification: 35—Partial differential equations
"

Theorems of Birkhoff Type In Pseudovarieties And e-varieties of Regular Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Dualisability: Unary Algebras and Beyond",Mathematics Subject Classification: 08—General algebraic systems
"

Algebras Derived by Hypersubstitutions",Mathematics Subject Classification: 08—General algebraic systems
"

Aborescent Numbers: Higher Arithmetic Operations and Division Trees",Mathematics Subject Classification: 08—General algebraic systems
"

Algebraische Eigenschaften der von zeweielementigen Algebren erzeugten Vaietäten",Mathematics Subject Classification: 08—General algebraic systems
"

Bi-Homomorphismen und Hyperidentitäten",Mathematics Subject Classification: 08—General algebraic systems
"

Hyperidentities in Pseudovarieties",Mathematics Subject Classification: 08—General algebraic systems
"

Kategorientheoretische Äquivalenz von Varietäten",Mathematics Subject Classification: 08—General algebraic systems
"

Hyperidentities and Hypersubstitutions of Many-Sorted Algebras",Mathematics Subject Classification: 08—General algebraic systems
"

The influence of the generalized normality of subgroups on the structure of finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

The influence of the normal indices of subgroups and the subgroups generated by conjugate subgroup pair on the structure of finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

On some unsolved problems of finite p-groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

The generalized normality of subgroups and the structure of finite groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Studying the structure of finite groups by the generalized normality",Mathematics Subject Classification: 20—Group theory and generalizations
"

All Maximal Idempotent Submonoids of the Set of Generalized Hypersubstitutions of Type $(n)$",Mathematics Subject Classification: 08—General algebraic systems
"

Semigroup Properties on Ordered Preserving Menger Algebras",Mathematics Subject Classification: 08—General algebraic systems
"

Graph Varieties Generated by Linear Terms and Some Properties of Derived Graph Algebras",Mathematics Subject Classification: 08—General algebraic systems
"

Clones of Terms and M-solid Varieties",Mathematics Subject Classification: 08—General algebraic systems
"

Some Algebraic Properties of Monoids of Weak Projection and Pre-Generalized Hypersubstitutions of Type $(m,n)$",Mathematics Subject Classification: 08—General algebraic systems
"

$M$-Strongly Solid Monoids of Generalized Hypersubstitutions of Type $\tau = (2)$",Mathematics Subject Classification: 08—General algebraic systems
"

Study of Generalized Derived Algebra and Generalized Induced Algebra",Mathematics Subject Classification: 08—General algebraic systems
"

Monoids of Generalized Hypersubstitution of Type $\tau = (n)$",Mathematics Subject Classification: 08—General algebraic systems
"

Generalized Hypersubstitutions and Strongly Solid Varieties in Multi-based Algebras",Mathematics Subject Classification: 08—General algebraic systems
"

Weak Hypersubstitutions",Mathematics Subject Classification: 08—General algebraic systems
"

Factorisable Monoid on Generalized Hypersubstitutions of Type $\tau = (n)$",Mathematics Subject Classification: 08—General algebraic systems
"

Perfect congruences of semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Exponentiation of Relational Systems and Partial Algebras",Mathematics Subject Classification: 08—General algebraic systems
"

Superposition of Tree Languages",Mathematics Subject Classification: 08—General algebraic systems
"

Characteristic of Some Classes of Semigroups and Algebras of Transformations","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Monoids of Hypersubstitutions",Mathematics Subject Classification: 08—General algebraic systems
"

Universal-algebraic and Semigroup-theoretical Properties of Boolean Operations",Mathematics Subject Classification: 08—General algebraic systems
"

Hyperidentities in Strong Regular Varieites of Partial Algebras",Mathematics Subject Classification: 08—General algebraic systems
"

Krasneralgebren",Mathematics Subject Classification: 08—General algebraic systems
"

The theory of a field of local regular (m-1)-dimensional surfaces and singular hypersurfaces of singularity class n−m−1 in X_n and its applications to the calculus of variations",Mathematics Subject Classification: 53—Differential geometry
"

Characterization of Endo-regularity of Some Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Maximal Inverse Semigroups of Transformations",Mathematics Subject Classification: 20—Group theory and generalizations
"

The theory of fields of local curves and local hypertorses in $X_n$",Mathematics Subject Classification: 53—Differential geometry
"

Algebras of Multiplace Functions",Mathematics Subject Classification: 08—General algebraic systems
"

The geometric theory of a singular variational problem of Lagrange in $X_4$",Mathematics Subject Classification: 53—Differential geometry
