thesis,subject
"

On the representation of solutions of boundary value problems for second order differential-operator equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Revision-Based Generation of Natural Language Summaries Providing Historical Background: Corpus-Based Analysis, Design, Implementation and Evaluation",Mathematics Subject Classification: 68—Computer science
"

Boundary values of solutions of evolution equations in Banach spaces",Mathematics Subject Classification: 34—Ordinary differential equations
"

Boundary values of solutions of certain classes of homogeneous differential equations in a Hilbert space",Mathematics Subject Classification: 34—Ordinary differential equations
"

Prosody Modeling in Concept-to-Speech Generation ",Mathematics Subject Classification: 68—Computer science
"

Organisation Oriented Systems: Theory and Practice",Mathematics Subject Classification: 68—Computer science
"

Understanding the Process of Multi-Document Summarization: Content Selection, Rewriting and Evaluation",Mathematics Subject Classification: 68—Computer science
"

Situation Awareness In Software Agents: Theory And Practice",Mathematics Subject Classification: 68—Computer science
"

Localization principles for linear methods of summing Fourier series of distributions","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Modelling Intention Recognition for Intelligent Agent Systems",Mathematics Subject Classification: 68—Computer science
"

Asymptotische Darstellung gewisser meromorpher Funktionen",Mathematics Subject Classification: 30—Functions of a complex variable
"

Semigroups of operators and approximation in Hilbert and Banach spaces",Mathematics Subject Classification: 47—Operator theory
"

Solvable boundary value problems for first order differential-operator equations in Hilbert space",Mathematics Subject Classification: 34—Ordinary differential equations
"

On the localization and stabilization of solutions of the Cauchy problem for differential equations in classes of distributions",Mathematics Subject Classification: 35—Partial differential equations
"

Boundary value problems for differential-operator equations of arbitrary orders",Mathematics Subject Classification: 34—Ordinary differential equations
"

Boundary values of solutions of certain classes of differential equations in a Hilbert space",Mathematics Subject Classification: 34—Ordinary differential equations
"

On the correct solvability of the Cauchy problem for a fourth order differential-operator equation in a Hilbert space",Mathematics Subject Classification: 34—Ordinary differential equations
"

Boundary and initial value problems for overdetermined systems of partial differential equations of elliptic and hyperbolic types",Mathematics Subject Classification: 35—Partial differential equations
"

Behavior of solutions of operator-differential equations at infinity, and inverse problems",Mathematics Subject Classification: 34—Ordinary differential equations
"

",Mathematics Subject Classification: 46—Functional analysis
"

Spectral theory of selfadjoint boundary value problems for operator-differential equations of Sturm-Liouville type with degeneration",Mathematics Subject Classification: 34—Ordinary differential equations
"

Optimal Energy Decay for the Damped Klein-Gordon Equation",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 46—Functional analysis
"

Analytical studies of standing waves in three NLS models",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 46—Functional analysis
"

Long Time Behavior And The Stability of Special Solutions of Nonlinear Partial Differential Equations",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 30—Functions of a complex variable
"

On bounded and unbounded operators",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

Singular integral operators with a shift which is not  one-to-one",Mathematics Subject Classification: 47—Operator theory
"

",Mathematics Subject Classification: 30—Functions of a complex variable
"

Integral Equations with Analytic Kernels",Mathematics Subject Classification: 30—Functions of a complex variable
"

Modelling human behaviour with BDI agents","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 30—Functions of a complex variable
"

Handling Dimensionality and Nonlinearity in Connectionist Learning",Mathematics Subject Classification: 68—Computer science
"

Automatic Text Summarization as Applied to Information Retrieval: Using Indicative and Informative Summaries ",Mathematics Subject Classification: 68—Computer science
"

Monocular simultaneous localisation and mapping",Mathematics Subject Classification: 68—Computer science
"

Real-Time Power Flow Analysis & Short-term Electricity Load Forecasting in Smart Grid","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Index Transforms Associated with the Meijer G-Functions","Mathematics Subject Classification: 44—Integral transforms, operational calculus"
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 46—Functional analysis
"

Planning under Uncertainty",Mathematics Subject Classification: 68—Computer science
"

Identifying Similarity in Text: Multi-Lingual Analysis for Summarization ",Mathematics Subject Classification: 68—Computer science
"

Indirect Supervised Learning of Strategic Generation Logic ",Mathematics Subject Classification: 68—Computer science
"

User-Sensitive Text Summarization: Application to the Medical Domain",Mathematics Subject Classification: 68—Computer science
"

Acquiring Plans Within Situated Resource-bounded Agents: A Hybrid BDI-based Approach",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

",Mathematics Subject Classification: 46—Functional analysis
"

Investigations into the theory and applications of fluctuation spectroscopy","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

",Mathematics Subject Classification: 46—Functional analysis
"

Pulsed Neutron Experiments in Graphite",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Statistical Approaches to Electric Load Forecasting",Mathematics Subject Classification: 62—Statistics
"

Sequences of Compact Curvature","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

",Mathematics Subject Classification: 16—Associative rings and algebras
"

Modelling Intention Recognition for Intelligent Agent Systems",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 62—Statistics
"

Statistical Analyses of Some Latent Variable Models",Mathematics Subject Classification: 62—Statistics
"

Some Algorithms for Covariance Structure Analysis",Mathematics Subject Classification: 62—Statistics
"

Adaptive Information Retrieval: Machine Learning in Associative Networks",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 49—Calculus of variations and optimal control
