thesis,subject
"

Two point boundary value problems for nonlinear operator equations",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Variational methods in difference equations with the p(k)-Laplace operator",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Géométrie digitale utilisée pour la discrétisation et le recouvrement optimal des objects euclidiens",Mathematics Subject Classification: 52—Convex and discrete geometry
"

On Deformations of Foliations (in Polish)",Mathematics Subject Classification: 53—Differential geometry
"

Conformal Diffeomorphisms on Leaves of Foliations",Mathematics Subject Classification: 53—Differential geometry
"

Modélisation et analyse numérique de couches limites réactives d'air",Mathematics Subject Classification: 65—Numerical analysis
"

Digital Lines, Sturmian Words, and Continued Fractions",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Approximation par la méthode des éléments finis du spectre d'un opérateur non compact donné par la stabilité magnétohydrodynamique d'un plasma",Mathematics Subject Classification: 65—Numerical analysis
"

Digital Geometry, Combinatorics, and Discrete Optimization",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Eléments finis adaptatifs pour l’équation des ondes instationnaire",Mathematics Subject Classification: 65—Numerical analysis
"

Finite Element Methods with Patches and Applications",Mathematics Subject Classification: 65—Numerical analysis
"

Simulation numérique des phénomènes thermiques et magnétohydrodynamiques dans une cellule de Hall-Héroult",Mathematics Subject Classification: 65—Numerical analysis
"

Approximation numérique des écoulements turbulents dans des cuves d'électrolyse de l'aluminium n° 7113",Mathematics Subject Classification: 65—Numerical analysis
"

Mathematical Analysis and Numerical Simulation of the Motion of a Glacier",Mathematics Subject Classification: 65—Numerical analysis
"

Analyse mathématique et modélisation numérique de combustion de gouttes",Mathematics Subject Classification: 65—Numerical analysis
"

Modélisation mathématique et analyse numérique d'un problème de chauffage électromagnétique",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Simulation of Viscoelastic Fluids with Mesoscopic Models",Mathematics Subject Classification: 65—Numerical analysis
"

Efficient Modeling of the Incompressible Flow With Moderate Large Reynolds Numbers Using a Deconvolution-based Leray Model: Analysis, Uncertainty Quantification and Application in Aortic Dissections",Mathematics Subject Classification: 76—Fluid mechanics
"

Multiscale algorithms with patches of finite elements and applications",Mathematics Subject Classification: 65—Numerical analysis
"

Efficient, stable, and reliable solvers for the steady incompressible Navier-Stokes equations in computational hemodynamics",Mathematics Subject Classification: 65—Numerical analysis
"

Analysis and Simulation of Bingham fluid problems with Papanastasiou-like regularizations: Primal and Dual formulations",Mathematics Subject Classification: 65—Numerical analysis
"

Adaptive Finite Element Simulations of Dendritic Growth Including Fluid Flow Induced by Shrinkage",Mathematics Subject Classification: 65—Numerical analysis
"

Estimating the Ice Thickness of Mountain Glaciers from Surface Topography and Mass-Balance Data",Mathematics Subject Classification: 76—Fluid mechanics
"

Space-time Adaptive Algorithms for Parabolic Problems : a Posteriori Error Estimates and Application to Microfluidics",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 62—Statistics
"

An octree-based adaptive semi-Lagrangian free surface flow solver",Mathematics Subject Classification: 65—Numerical analysis
"

Reduced Models and Parallel Computing for Uncertainty Quantification in Cardiovascular Mathematics",Mathematics Subject Classification: 65—Numerical analysis
"

Algorithmes d'adaptation de maillages anisotropes et application à l'aérodynamique",Mathematics Subject Classification: 65—Numerical analysis
"

A posteriori error estimation for partial differential equations with random input data n",Mathematics Subject Classification: 65—Numerical analysis
"

Spectral Methods for Kinetic Theory Models of Viscoelastic Fluids",Mathematics Subject Classification: 65—Numerical analysis
"

Polynomial approximation of PDEs with stochastic coefficients",Mathematics Subject Classification: 65—Numerical analysis
"

A Numerical Investigation using a Novel Finite Volume Method of Some Flow Instabilities",Mathematics Subject Classification: 76—Fluid mechanics
"

Stabilized spectral element methods for the simulation of viscoelastic flows",Mathematics Subject Classification: 65—Numerical analysis
"

Efficient partitioned algorithms for the solution of fluid-structure interaction problems in haemodynamics",Mathematics Subject Classification: 65—Numerical analysis
"

METHODE VARIATIONNELLE POUR LE CALCUL PAR ELEMENTS FINIS D'ECOULEMENTS A SURFACE LIBRE",Mathematics Subject Classification: 76—Fluid mechanics
"

Large Eddy Simulations in haemodynamics: models and applications",Mathematics Subject Classification: 65—Numerical analysis
"

Parameter Estimation and Reduced-order Modeling in Electrocardiology",Mathematics Subject Classification: 65—Numerical analysis
"

Multiscale Modelling of the Circulatory System",Mathematics Subject Classification: 65—Numerical analysis
"

Computational Hemodynamics of the Cerebral Circulation: Multiscale Modeling from the Circle of Willis to Cerebral Aneurysms",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Methods for Cardiovascular Problems: Computational Electrocardiology and Fluid-dynamics In Moving Domains",Mathematics Subject Classification: 65—Numerical analysis
"

Mathematical and Numerical Models for Cerebral Aneurysm Wall Mechanics",Mathematics Subject Classification: 65—Numerical analysis
"

Data Assimilation Techniques for Navier-Stokes equations",Mathematics Subject Classification: 65—Numerical analysis
"

Reliable direct and inverse methods in computational hemodynamics",Mathematics Subject Classification: 65—Numerical analysis
"

A Novel Approach for Combining Biomechanical and Micro-Structural Analyses
to Assess the Mechanical and Damage Properties of the Artery Wall",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

On Electromagnetic Effects in Deformable Media","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Mesoscopic Modelling of the Geometry of Dislocations and Point Defect Dynamics",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Multimesh Iterative Schemes and Model Reduction for Linear and Nonlinear Advection--Diffusion Equations",Mathematics Subject Classification: 93—Systems theory; control
"

Exactness, Inexactness and Stochasticity in First-Order Methods for Large-Scale Convex Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Convex Interpolation and Performance Estimation of First-order Methods for Convex Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Recherche d’inégalités oracles pour des problèmes inverses",Mathematics Subject Classification: 62—Statistics
"

Performances statistiques de méthodes à noyaux",Mathematics Subject Classification: 62—Statistics
"

Infinite Matrix Products: From The Joint Spectral Radius to Combinatorics",Mathematics Subject Classification: 00—General
"

Joint Spectral Radius: Theory and Approximations",Mathematics Subject Classification: 93—Systems theory; control
"

Optimization and estimation on manifolds","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Text-classification methods and the mathematical theory of Principal Components",Mathematics Subject Classification: 62—Statistics
"

High-Dimensional Data Analysis: From Optimal Metrics to Feature Selection",Mathematics Subject Classification: 62—Statistics
"

Experiment Design Issues in Modelling for Control",Mathematics Subject Classification: 93—Systems theory; control
