thesis,subject
"

Quantum Cohomology of Stacks and Enumerative Applications",Mathematics Subject Classification: 14—Algebraic geometry
"

On Second-Order Self-energy Corrections and Plasmon Resonances in Silicon",Mathematics Subject Classification: 81—Quantum Theory
"

Combinatorial Aspects of Sturmian Sequences And Their Generalizations",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 93—Systems theory; control
"

Structure Studies of Multiplicative Operator-Valued Functionals of Markov Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Asymptotic Expansions in Limit Theorems for Large Deviations for Maxima of Sums of Independent Random Variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Mathematical modelling using stochastic automata on infinite words",Mathematics Subject Classification: 68—Computer science
"

Quasi-Polynomial Growth of Betti Sequences over Complete Intersection Rings",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Limit Theorems for Markov Chains in Case of Stable Limit",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Local Limit Theorems for Nonhomogeneous Markov Chains",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Bounded Algebra Over Coarse Spaces",Mathematics Subject Classification: 19—K-theory
"

Bounded Algebra in Symmetric Monoidal Categories",Mathematics Subject Classification: 19—K-theory
"

Asymptotically Minimax Estimation of Parameters of Spectral Density",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Some Asymptotical Properties of Estimates of Spectral Function of a Stationary Process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Finite Representations of a Quiver Arising from String Theory and their Correspondence with Semistable Sheaves",Mathematics Subject Classification: 14—Algebraic geometry
"

The Integral A-theoretic Novikov Conjecture",Mathematics Subject Classification: 19—K-theory
"

Coarse Geometric Coherence",Mathematics Subject Classification: 19—K-theory
"

Extension Properties of Groups with Asymptotic Property C and Straight Finite Decomposition Complexity",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Moduli Space of Sheaves on P^2 with Hilbert Polynoimal 4n+1",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Réduction dimensionnelle pour des milieux hétérogènes, troués ou fissurés (English: Dimensional Reduction for Heterogeneous, Slit or Cracked Bodies)",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

A Variational Numerical Framework for Dynamic Damage and Nonlinear Material Interfacial Mechanics",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Wave Propagation in Nonlinear Viscoelastic Materials",Mathematics Subject Classification: 00—General
"

Some Properties of Statistical Estimates of the Distribution Density",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Invariance Principle in Optimal Stopping Problems",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Asymptotical Behavior of Estimates of the Spectrum of a Stationary Process",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Econometric Modelling of Fiscal Sector Finances",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The GARCH (1,1) Model with Random or Time-Varying Coefficients",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Algebraic L-theory and Triangular Witt Groups",Mathematics Subject Classification: 19—K-theory
"

The Analysis of the Gerber-Shiu Discounted Penalty Function","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Normal Mixture and Contaminated Model with Nuisance Parameter and Applications",Mathematics Subject Classification: 62—Statistics
"

Recursive Calculation of Risk Measures in Discrete Time Risk Model with Inhomogeneous Claims",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Les lois de probabilité pour les fonctions statistiques",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Resolvent Estimates and Semigroup Expansions for Non-self-adjoint Schrodinger operators",Mathematics Subject Classification: 35—Partial differential equations
"

Residual Local Projection Methods for the Darcy Problem",Mathematics Subject Classification: 65—Numerical analysis
"

Approximating the Incompressible Navier-Stokes Equations Using a Two-Level Finite Element Method",Mathematics Subject Classification: 65—Numerical analysis
"

A tale of two moduli spaces: Hilbert schemes of singular curves and moduli of elliptic surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Higher Dimensional Birational Geometry: Moduli and Arithmetic",Mathematics Subject Classification: 14—Algebraic geometry
"

Subvarieties of Abelian Varieties and of Jacobians of Curves",Mathematics Subject Classification: 14—Algebraic geometry
"

Homotopy Quantum Field Theories",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

A categorification of the quantum sl(N) link polynomials using foams",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Categorification and applications in topology and representation theory","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Scattering of electrons at heterostructure interfaces",Mathematics Subject Classification: 81—Quantum Theory
"

Limit Theorems for Subordinated Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Spatial and spatio-temporal methods for public health surveillance",Mathematics Subject Classification: 62—Statistics
"

Positive Tree-like Mapping Classes",Mathematics Subject Classification: 51—Geometry
"

Hamiltonian Cycle Problem, Markov Decision Processes and Graph Spectra",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Flow Properties of 3He in Dilute 3He-4He Mixtures at Temperatures between 10 and 150 mK","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Difeomorfismos eliminadores y cuerpos estrellados en espacios de Banach",Mathematics Subject Classification: 46—Functional analysis
"

On area and volume in spherical and hyperbolic geometry",Mathematics Subject Classification: 53—Differential geometry
"

Topological Models for Julia Sets",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Some Topological Results on the Influence of Critical Points in Rational Dynamics",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Topological Dynamics of One-Dimensional Maps",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Natural convection phenomena in horizontal circular cylinders",Mathematics Subject Classification: 76—Fluid mechanics
"

Modeling of Polymer Flow Near Solid Walls",Mathematics Subject Classification: 76—Fluid mechanics
"

Espacios de convergencia asociados a series en espacios de Banach","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Distances Between Banach Spaces Induced by the Opening between Subspaces",Mathematics Subject Classification: 46—Functional analysis
