thesis,subject
"

Almost sure optimal stopping times : theory and applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

EDSR: analyse de discrétisation et résolution par méthodes de Monte Carlo adaptatives; Perturbation de domaines pour les options américaines",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Étude théorique et numérique des équations différentielles stochastiques rétrogrades",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Local boundary control and stablization of distributed parameter systems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

An analysis of the home environmental determinants of school performance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Procurement Auctions with Entry and Uncertain Number of Actual Bidders: Theory, Structural Inference, and an Application","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Rigidité des applications holomorphes propres",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Indefinite Stochastic LQ Control with Financial Applications",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Backward Stochastic Differential Evolutionary Equations and Their Applications",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Optimal Control of Stochastic Systems with Jumps",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

The estimation of net social returns to agricultural research expenditures","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimal Asset Allocation Problems under the Discrete-Time  Regime-Switching Model",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A study of weighted Bergman projections",Mathematics Subject Classification: 35—Partial differential equations
"

Quantitative Management on Heterogeneous Insurance Portfolios",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The distribution of benefits of major agricultural commodity programs : a case study of 1969","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Disequilibrium in agricultural markets : the U.S. beef sector","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic Analysis of Daily Hog Price Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Caractérisation de domaines et d'hypersurfaces convexes",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Analyse locale dans les variétés presques complexes",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Disques analytiques et problèmes au bord en géométries complexe et presque complexe",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Poincare Inequalities Under Gauge Transformations","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Structures de Cauchy-Riemann analytiques et G-stuctures holomorphes associées",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Régularité d'applications holomorphes sur des variétés totalement réelles. Structure des espaces de Bergman",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Nouvelles variations sur les théorèmesd`Abel et de Lie-Griffiths",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Théorie du pluripotentiel et dynamique complexe",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Dynamique des endomorphismes holomorphes de l'espace projectif",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Dynamique holomorphe, théorie du pluripotentiel et applications",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

On the Measure of the Escaping Set of a Quasiregular Analogue of Sine",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On Two Approaches for Partial Differential Equations in Several Complex Variables",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

""Interseção de Esferas no R^n e Aplicações""",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Thermalisation and Relaxation of Quantum Systems",Mathematics Subject Classification: 81—Quantum Theory
"

Composition sequences and semigroups of Möbius transformations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The Moran model with recombination and the long-term evolutionary experiment with E. coli by R. E. Lenski: Modelling, parameter estimation, and simulation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Pureté des fibres de Springer affines pour $GL_4$",Mathematics Subject Classification: 14—Algebraic geometry
"

Contributions to the Analysis of Qualitative Models of Regulatory Networks",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Hausdorff Measure of Escaping and Julia Sets of Exponential Maps",Mathematics Subject Classification: 30—Functions of a complex variable
"

Hausdorff measure of escaping sets of certain meromorphic functions",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

VEGADB: ein einfaches, erweiterungsfähiges Datenbanksystem für Kleinrechner",Mathematics Subject Classification: 68—Computer science
"

Non-hermitian integrable quantum chains and their applications to equilibrium crystal shapes and reaction diffusion problems.","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Multiple Merger Coalescents and Population Genetic Inference",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Survival, Complete Convergence and Decay of Correlations for a Spatial
Branching System with Local Regulation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Morita-Equivalence Between Strongly Non-Singular Rings and the Structure ofthe Maximal Ring of Quotients",Mathematics Subject Classification: 16—Associative rings and algebras
"

Prior and Design-Related Information : Classical Approaches to the Multicollinearity Problem",Mathematics Subject Classification: 62—Statistics
"

Dedekind Domains and the P-Rank of Ext","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Employment decisions involving two labor markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Portfolio Selection with Frictions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

D-stukas de Drinfeld",Mathematics Subject Classification: 14—Algebraic geometry
"

Caractéristiques d'Euler-Poincaré et sommes exponentielles",Mathematics Subject Classification: 14—Algebraic geometry
"

Géométrisation du côté orbital de la formule des traces",Mathematics Subject Classification: 14—Algebraic geometry
"

Continuous K2 of Formal Power Series Fields",Mathematics Subject Classification: 19—K-theory
"

Programme de Langlands p-adique, invariants L et catégories dérivées",Mathematics Subject Classification: 11—Number theory
"

A mathematical model for the progression of dental caries",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Determinants of the incidence of work limitations associated with chronic illness and impairments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Über die Größe der Einzugsbereiche des Newtonverfahrens transzendenter ganzer Funktionen",Mathematics Subject Classification: 30—Functions of a complex variable
