thesis,subject
"

Optically driven limit cycle oscillations in MEMS",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

On Network Design under Fuzziness",Mathematics Subject Classification: 68—Computer science
"

Invariance Pressure for Control Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Contributions to Level Set Estimation, Nonparametric Regression, Confidence Intervals
 from Imputed Data and Marginal Logistic
 Regression Models for Longitudinal Survey Data",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Compression after impact of sandwich composite panels with thick facesheets",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Investigating a two-dimensional renewal process",Mathematics Subject Classification: 62—Statistics
"

Analysis of Point Processes with Applications to Reaction Time Experiments",Mathematics Subject Classification: 62—Statistics
"

Joint Models for Spatial and Spatio-Temporal Point Processes",Mathematics Subject Classification: 62—Statistics
"

Mixed Poisson Models and Regression Methods for Count Data",Mathematics Subject Classification: 62—Statistics
"

On the Distributivity of Filter and Ideal Lattices","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Using Reproducible Research Pipelines to Help Disentangle Health Effects of Environmental Change from Social Factors",Mathematics Subject Classification: 62—Statistics
"

Tail Dependence and Mixing in Variance Gamma and Related Models",Mathematics Subject Classification: 62—Statistics
"

Statistical Applications in Wildfire Management and Prediction",Mathematics Subject Classification: 62—Statistics
"

Statistical Infererence for an Interacting Particle System",Mathematics Subject Classification: 62—Statistics
"

Harmonic and Holomorphic Approximation on Riemann Surfaces",Mathematics Subject Classification: 30—Functions of a complex variable
"

Effect of Surfaces on Strength Evolution of Silicon Nanostructures",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Combinatorial Games of Ramsey and Conway Type","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Variance Gamma (VG) Model with Long Range Dependence",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Higher Order Analysis of Sparse Normal Mixtures",Mathematics Subject Classification: 62—Statistics
"

Functional Limit Results in Probability",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Statistical methods for sleep stage detection using raw accelerometry data",Mathematics Subject Classification: 62—Statistics
"

New estimation methods for panel data models",Mathematics Subject Classification: 62—Statistics
"

Tau invariants of spatial graphs",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Some contributions of statistical methods for oncology clinical trials",Mathematics Subject Classification: 62—Statistics
"

Analyzing Spatial Longitudinal Incidence Patterns Using Dynamic Multivariate Poisson Models",Mathematics Subject Classification: 62—Statistics
"

Pseudo Inverses and the Hermite Form",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Statistical Methods for Functional Genomics Studies Using Observational Data",Mathematics Subject Classification: 62—Statistics
"

PENALIZED LEAST SQUARES AND THE ALGEBRAIC STATISTICAL MODEL FOR BIOCHEMICAL
REACTION NETWORKS",Mathematics Subject Classification: 62—Statistics
"

Multivariate Poisson Abundance Models for Analyzing Antigen Receptor Data",Mathematics Subject Classification: 62—Statistics
"

Tempered Fractional Brownian Motion",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Study on Multivariate Process Monitoring",Mathematics Subject Classification: 62—Statistics
"

Numerical simulation of the water waves generated by a floating body",Mathematics Subject Classification: 76—Fluid mechanics
"

Mathematical modelling of pattern formation in yeast biofilms",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Improved Monotone Polynomial Fitting with Applications and Variable Selection",Mathematics Subject Classification: 62—Statistics
"

Stochastic Epidemic Models on Dynamic Random Networks",Mathematics Subject Classification: 62—Statistics
"

Methods for constructing longitudinal disease progression curves using sparse short-term individual data",Mathematics Subject Classification: 62—Statistics
"

Free-surface flow over bottom topography",Mathematics Subject Classification: 76—Fluid mechanics
"

Time series methods and repeated sample surveys",Mathematics Subject Classification: 62—Statistics
"

Some Applications of the Probability Generating Functional to Point Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Limit Distributions in Queues and Inventories",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

An Embedding Method for Simulation of Enzyme Kinetics and Transport in Sessile Hydrogel Drops",Mathematics Subject Classification: 00—General
"

Create accurate numerical models of complex spatio-temporal dynamical systems with holistic discretisation",Mathematics Subject Classification: 65—Numerical analysis
"

Dimensional reduction in reaction and transport problems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The Rise and Dilution of Buoyant Jets and their Behaviour in an Internal
Wave Field",Mathematics Subject Classification: 86—Geophysics
"

Multiscale modelling of continuum and discrete dynamics in materials with complicated microstructure",Mathematics Subject Classification: 35—Partial differential equations
"

","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Spectral properties of differential operators with vanishing coefficients",Mathematics Subject Classification: 46—Functional analysis
"

Equilibrium properties of DNA and other semiflexible polymers confined in nanochannels","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Very steep solitary waves in two-dimensional free surface flow",Mathematics Subject Classification: 76—Fluid mechanics
"

Applications of the resolution of singularities to asymptotic analysis of differential equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Standard Koszul algebras",Mathematics Subject Classification: 16—Associative rings and algebras
"

Taylor-Aris Dispersion in Microfluidic Networks",Mathematics Subject Classification: 76—Fluid mechanics
"

An Algorithm which Generates Basis Elements for the Homology of the Brown-Peterson Spectrum",Mathematics Subject Classification: 55—Algebraic topology
"

Mechanical Constraint and Dell Shape Interaction Modeling of Bacterial Growth in Microfluidic Devices",Mathematics Subject Classification: 92—Biology and other natural sciences
"

The E (1; 2) Cohomology of the Eilenberg-Mac Lane Space K (Z; 3)",Mathematics Subject Classification: 55—Algebraic topology
"

Decision Making in Social Networks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Rigorous Justification of Taylor Dispersion via Center Manifold Theory",Mathematics Subject Classification: 35—Partial differential equations
