thesis,subject
"

Spectral and fixed point theories and applications to problems arising in kinetic theory of gas and in growing cell populations",Mathematics Subject Classification: 47—Operator theory
"

Inflation and the Government Budget Constraint: International Evidence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Health, Unobservable Vairables and Individual Decision-Making","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Dynamic Model of the Cyclical Behavior of Inventories and Employment with Unemployment Insurance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Economic Geography and Migration","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Trade, Innovation and Productivity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on International Trade and Business Cycles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Effect of Stabilization Policy on US Postwar Business Cycle Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Control of investment in building in Great Britain, 1945-1949","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estimates of credit and cash sales of automobiles and an analysis of automobile installment credit extended","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Simon Gray : Beginnings in Aggregate Analysis in Early Nineteenth Century British Economic Thought",Mathematics Subject Classification: 01—History and biography
"

Essays on sovereign debt premia under ambiguity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Stochastic Equilibrium Models of the Interest Rate","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The empirical plausibility of non-nested models of the short-term interest rate","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

International Policy Coordination under Alternative Exchange Rate Regimes : The Case of the European Monetary System","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On Growth and States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Finte State Continuous-Time Markov Decision Processes with Applications to a Class of Optimization Problems in Queueing Theory","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Explaining financial data in a heterogeneous agent environment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Conditional heteroskedasticity and the term structure of interest rates: Theory and evidence91","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the econometrics of option prices","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Distribution of Human Capital and Economic Growth: Application of the Japanese Experience between 1868 and 1990","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Nonlinear Macroeconomic Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic model determination: Convergence rates and small sample properties of model selection","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on term structure models of interest rate","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stochastic volatility, the effective spread and trading activity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Cluster Robust Inference in Machine Learning and High-Dimensional Econometrics",Mathematics Subject Classification: 62—Statistics
"

Topics in Atomistic and Continuum Modeling and Simulations of Solids",Mathematics Subject Classification: 00—General
"

Bayesian Policies for Dynamic Inventory Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Replacement and Correction Models with Imperfect Information","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Two essays on economic analyses","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Statistical Model of the Ownership of Major Consumer Durables with an Application to some Findings of the 1953 Oxford Savings Survey",Mathematics Subject Classification: 62—Statistics
"

An aggregation theoretic approach to exchange rate determination using Divisia indices","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Labor Supply and the Allocation of Consumption Expenditure","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Weak Instruments and Dynamic Panel Data with Applications to Pollution Regulation",Mathematics Subject Classification: 62—Statistics
"

Aspects of on-shell supersymmetry",Mathematics Subject Classification: 81—Quantum Theory
"

Semiparametric Methods for Choice Models in Panel Data with Persistence",Mathematics Subject Classification: 62—Statistics
"

Essays in Econometrics",Mathematics Subject Classification: 62—Statistics
"

Essays on the Valuation of Unbacked Assets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Econometrics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Hypothesis Testing with Instrumental Variables",Mathematics Subject Classification: 62—Statistics
"

Trois essais d'économie financière","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Divisia Monetary Aggregates and GDP Nowcasting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
